ID,Unique ID,Country,Region,Date,Document name,Document ID,Paragraph text,Paragraph ID,Event 1,Event 2,Event 3,Event 4,Event 5,Event 6,Event 7,Event 8,Sanctions event,Target group,Duration mentioned
732,106111,UK,ENG,08.06.2020,"The Health Protection (Coronavirus, International Travel) (England) Regulations 2020 Section 4 Requirement to self-isolate ",1061,"(7) P must, on their arrival in England, travel directly to the place at which they are to self-isolate, and must then self-isolate until whichever is the earlier of—

(a)the end of the 14th day after the day on which they arrive in the common travel area, or
(b)their departure from England.",11,,,,,,,,,,,14 days
733,106112,UK,ENG,08.06.2020,"The Health Protection (Coronavirus, International Travel) (England) Regulations 2020 Section 4 Requirement to self-isolate ",1061,"(8) Paragraph (2) does not require P to remain in isolation—
(a)from any person with whom they were travelling when they arrived in England and who is also self-isolating in the place where P is self-isolating,
(b)where P is self-isolating in their home, from any member of their household,
(c)where P is self-isolating in the home of a friend or family member, from any member of the household of that friend or family member.",12,,,Self-isolation,,,,,,,,
734,106113,UK,ENG,08.06.2020,"The Health Protection (Coronavirus, International Travel) (England) Regulations 2020 Section 4 Requirement to self-isolate ",1061,"9) During the period of their self-isolation, P may not leave, or be outside of, the place where P is self-isolating except—
(a)to travel in order to leave England, provided that they do so directly,",13,,,Exceptions for self-isolation,,,,,,,,
735,10621,UK,ENG,08.06.2020,"The Health Protection (Coronavirus, International Travel) (England) Regulations 2020 Section 5 Enforcement of requirment to self-isolate ",1062,"(1) Where an authorised person has reasonable grounds to believe that a person (“P”) has left, or is outside of, the place where P is self-isolating in contravention of regulation 4, the authorised person may— (a)direct P to return to the place where P is self-isolating,",1,Extension of police powers / duties,Restrictions of freedom of movement,,,,,,,Remove the person,,
736,10622,UK,ENG,08.06.2020,"The Health Protection (Coronavirus, International Travel) (England) Regulations 2020 Section 5 Enforcement of requirment to self-isolate ",1062,"(1) Where an authorised person has reasonable grounds to believe that a person (“P”) has left, or is outside of, the place where P is self-isolating in contravention of regulation 4, the authorised person may (b)remove P to the place where P is self-isolating,",2,Extension of police powers / duties,Restrictions of freedom of movement,,,,,,,Remove the person,,
737,10623,UK,ENG,08.06.2020,"The Health Protection (Coronavirus, International Travel) (England) Regulations 2020 Section 5 Enforcement of requirment to self-isolate ",1062,"(1) Where an authorised person has reasonable grounds to believe that a person (“P”) has left, or is outside of, the place where P is self-isolating in contravention of regulation 4, the authorised person may(c)where it is not practicable or appropriate in the circumstances to take the action in sub-paragraph (a) or (b), remove P to accommodation facilitated by the Secretary of State for the purposes of P’s self-isolation.",3,Extension of police powers / duties,Restrictions of freedom of movement,,,,,,,Remove the person,,
738,10624,UK,ENG,08.06.2020,"The Health Protection (Coronavirus, International Travel) (England) Regulations 2020 Section 5 Enforcement of requirment to self-isolate ",1062,(2) Paragraph (1)(b) and (c) does not apply where P is a person described in paragraph 1 of Schedule 2.,4,,,,,,,,,,,
739,10625,UK,ENG,08.06.2020,"The Health Protection (Coronavirus, International Travel) (England) Regulations 2020 Section 5 Enforcement of requirment to self-isolate ",1062,"(3) An authorised person exercising the power in paragraph (1)(b) or (c) may use reasonable force, if necessary, in the exercise of the power.",5,Extension of police powers / duties,,,,,,,,,,
740,10626,UK,ENG,08.06.2020,"The Health Protection (Coronavirus, International Travel) (England) Regulations 2020 Section 5 Enforcement of requirment to self-isolate ",1062,"(4) Where P is a child, and has left or is outside of, the place where they are self-isolating and accompanied by an individual who has responsibility for them—

(a)an authorised person may direct that individual to take P to the place where P is self-isolating, and",6,Extension of police powers / duties,,,,,,,,,,
741,10627,UK,ENG,08.06.2020,"The Health Protection (Coronavirus, International Travel) (England) Regulations 2020 Section 5 Enforcement of requirment to self-isolate ",1062,"(4) Where P is a child, and has left or is outside of, the place where they are self-isolating and accompanied by an individual who has responsibility for them (b)that individual must, so far as reasonably practicable, ensure that P complies with any direction given by an authorised person to P.",7,Extension of police powers / duties,,,,,,,,,,
742,10628,UK,ENG,08.06.2020,"The Health Protection (Coronavirus, International Travel) (England) Regulations 2020 Section 5 Enforcement of requirment to self-isolate ",1062,"(5) Where P is a child, and an authorised person has reasonable grounds to believe that P is repeatedly failing to comply with regulation 4, the authorised person may direct any individual who has responsibility for P to ensure, so far as reasonably practicable, that P so complies.",8,Extension of police powers / duties,,,,,,,,,,
743,10629,UK,ENG,08.06.2020,"The Health Protection (Coronavirus, International Travel) (England) Regulations 2020 Section 5 Enforcement of requirment to self-isolate ",1062,"(6) An authorised person may only exercise a power in paragraph (1), (4) or (5) if the authorised person considers that it is a necessary and proportionate means of ensuring compliance with regulation 4.",9,Extension of police powers / duties,,,,,,,,,,
744,106210,UK,ENG,08.06.2020,"The Health Protection (Coronavirus, International Travel) (England) Regulations 2020 Section 5 Enforcement of requirment to self-isolate ",1062,"(7) For the purposes of this regulation, “authorised person” means—

(a)a constable, or
(b)a person designated by the Secretary of State for the purposes of this regulation.",10,,,,,,,,,,,
745,10631,UK,ENG,18.07.2020,"Health Protection (Coronavirus, Restrictions) (No. 3) (England) Regulations 2020 Section 2 Directions by local authorities: general",1063,"(1) A local authority may give a direction under regulation 4(1), 5(1) or 6(1) only if the authority considers that the following conditions are met—

(a)that giving such a direction responds to a serious and imminent threat to public health,",1,Extension of local authorities power,,,,,,,,,,
746,10632,UK,ENG,18.07.2020,"Health Protection (Coronavirus, Restrictions) (No. 3) (England) Regulations 2020 Section 2 Directions by local authorities: general",1063,"(1) A local authority may give a direction under regulation 4(1), 5(1) or 6(1) only if the authority considers that the following conditions are met (b)that the direction is necessary for the purpose of preventing, protecting against, controlling or providing a public health response to the incidence or spread of infection by coronavirus in the local authority’s area, and",2,Extension of local authorities power,,,,,,,,,,
747,10633,UK,ENG,18.07.2020,"Health Protection (Coronavirus, Restrictions) (No. 3) (England) Regulations 2020 Section 2 Directions by local authorities: general",1063,"(1) A local authority may give a direction under regulation 4(1), 5(1) or 6(1) only if the authority considers that the following conditions are met (c)that the prohibitions, requirements or restrictions imposed by the direction are a proportionate means of achieving that purpose.",3,Extension of local authorities power,,,,,,,,,,
748,10634,UK,ENG,18.07.2020,"Health Protection (Coronavirus, Restrictions) (No. 3) (England) Regulations 2020 Section 2 Directions by local authorities: general",1063,"(2) Where a local authority gives a direction under regulation 4(1), 5(1) or 6(1) the local authority must—

(a)notify the Secretary of State as soon as reasonably practicable after the direction is given, and",4,Extension of local authorities power,,,,,,,Accountability measures,,,
749,10635,UK,ENG,18.07.2020,"Health Protection (Coronavirus, Restrictions) (No. 3) (England) Regulations 2020 Section 2 Directions by local authorities: general",1063,"(2) Where a local authority gives a direction under regulation 4(1), 5(1) or 6(1) the local authority must (b)at least once every 7 days review whether the conditions in paragraph (1) continue to be met.",5,Extension of local authorities power,,,,,,,Accountability measures,,,7 days
750,10636,UK,ENG,18.07.2020,"Health Protection (Coronavirus, Restrictions) (No. 3) (England) Regulations 2020 Section 2 Directions by local authorities: general",1063,"(3) If on a review of a direction under paragraph (2)(b) a local authority considers that one or more of the conditions in paragraph (1) is no longer met in relation to the direction, the local authority must by notice— (a)revoke the direction without replacement, or",6,Extension of local authorities power,,,,,,,Accountability measures,,,
751,10637,UK,ENG,18.07.2020,"Health Protection (Coronavirus, Restrictions) (No. 3) (England) Regulations 2020 Section 2 Directions by local authorities: general",1063,"(3) If on a review of a direction under paragraph (2)(b) a local authority considers that one or more of the conditions in paragraph (1) is no longer met in relation to the direction, the local authority must by notice (b)revoke the direction and replace it with a further direction under regulation 4(1), 5(1) or 6(1) in relation to which the local authority considers that the conditions in paragraph (1) are met.",7,Extension of local authorities power,,,,,,,Accountability measures,,,
