id	text	event1	event2	event3	event4	event5	event6	event7	event8	event9
BEL102295	 Toute personne peut solliciter par courrier recommandé auprès du demandeur du projet de catégorie B ou C une copie de la retranscription de l'exposé et des document présentés dans la présentation vidéo.	False	False	False	False	False	False	False	False	False
BEL102296	o. La demande doit être réceptionnée au plus tard trois jours avant la mise en ligne.	False	False	False	False	False	False	False	False	False
BEL102297	Deux jours avant la mise en ligne, le demandeur du projet de catégorie B ou C envoie par recommandé les documents aux personnes concernées, en un seul exemplaire par adresse postale.	False	False	False	False	False	False	False	False	False
BEL102298	Le demandeur transmet par pli simple à l'instance chargée d'apprécier le caractère complet et recevable de la demande la nature de son projet et son lieu d'implantation.	False	False	False	False	False	False	False	False	False
BEL102299	Dans les vingt jours de la réception de ces informations, cette instance détermine les communes, en ce compris la ou les communes auxquelles s'étend le projet, susceptibles d'être affectées par ledit projet et en informe le demandeur par envoi recommandé.	False	False	False	False	False	False	False	False	False
BEL102300	L'avis visé à l'article 3, § 2, alinéa 5, est imprimé en lettres noires sur fond jaune et a une dimension d'au moins 35 dm2 et mentionne la référence explicite au présent arrêté.	False	False	False	False	False	False	False	False	False
BEL102301	Lorsque le demandeur reçoit la décision visée à l'article R. 72, § 3, du Livre Ier du Code de l'Environnement et que celle-ci est favorable, le demandeur prépare une présentation vidéo du projet laquelle est mise à disposition de la population de la ou des communes concernées conformément à l'article 3, § 3.	False	False	False	False	False	False	False	False	False
BEL102302	La présentation vidéo débute par l'explication de son objet, tel qu'il est décrit à l'article 3, § 1er, alinéa 2, puis présente le projet.	False	False	False	False	False	False	False	False	False
BEL102303	La présentation vidéo doit être accessible sur Internet pendant deux jours ouvrables consécutifs.	False	False	False	False	False	False	False	False	False
BEL102304	. Les informations peuvent être obtenues par téléphone auprès du porteur de projet pendant ces deux jours, entre 8h et 17h.	False	False	False	False	False	False	False	False	False
BEL102305	Le lien Internet vers la présentation vidéo et les dates auxquelles elle est accessible sont également mis à disposition de :	False	False	False	False	False	False	False	False	False
BEL102306	Toute personne peut, dans un délai de quinze jours suivant le dernier jour de la mise en ligne de la présentation vidéo, émettre ses observations, suggestions et demandes de mise en évidence de points particuliers concernant le projet ainsi que présenter les alternatives techniques pouvant raisonnablement être envisagées par le demandeur afin qu'il en soit tenu compte lors de la réalisation de l'étude d'incidences, en les adressant par écrit au collège communal de la ou d'une des communes concernées conformément à l'article 3, § 3, en y indiquant ses nom et adresse.	False	False	False	False	False	False	False	False	False
BEL102307	Elle en adresse une copie au demandeur, lequel la communique sans délai à l'auteur d'étude dans l'hypothèse où une telle étude est requise.	False	False	False	False	False	False	False	False	False
BEL102308	Les délais prévus en matière d'organisation de la présentation vidéo sont suspendus entre le 16 juillet et le 15 août et entre le 24 décembre et le 1er janvier.	False	False	False	False	False	False	False	False	True
BEL102309	Les articles 3 à 9 s'appliquent pour des procédures organisées à partir de l'entrée en vigueur du présent arrêté, lorsque le demandeur a fait le choix d'appliquer cette procédure en vertu de l'article 2, et à la condition que la période de quinze jours pendant laquelle les observations et suggestions peuvent être envoyées soit terminée pour le 30 septembre 2020 inclus.	False	False	False	False	False	False	False	False	False
BEL102310	Le dossier visé à l'article D.29-14, § 1er, du Livre Ier du Code de l'Environnement comportera la copie des observations et suggestions émises dans le cadre de la présente procédure lorsque la participation du public a été organisée selon la présente procédure.	False	False	False	False	False	False	False	False	False
BEL102311	Vu la loi du 31 décembre 1963 sur la protection civile, l'article 4 ;	False	False	False	False	False	False	False	False	False
BEL102312	Vu la loi du 5 août 1992 sur la fonction de police, les articles 11 et 42 ;	False	False	False	False	False	False	False	False	False
BEL102313	Vu la loi du 15 mai 2007 relative à la sécurité civile, les articles 181, 182 et 187 ;	False	False	False	False	False	False	False	False	False
BEL102314	Vu l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19 ;	False	False	False	False	False	False	False	False	False
BEL102315	Vu l'article 8, § 2, 1° et 2°, de la loi du 15 décembre 2013 portant des dispositions diverses concernant la simplification administrative, le présent arrêté est excepté de l'analyse d'impact de la réglementation ;	False	False	False	False	False	False	False	False	False
BEL102316	Vu l'avis de l'Inspecteur des Finances, donné le 26 juin 2020 ;	False	False	False	False	False	False	False	False	False
BEL102317	Vu l'avis des Ministres qui en ont délibéré en Conseil, donné le 30 juin 2020 ;	False	False	False	False	False	False	False	False	False
BEL102318	Vu les lois sur le Conseil d'Etat, coordonnées le 12 janvier 1973, article 3, § 1er, alinéa 1er ;	False	False	False	False	False	False	False	False	False
BEL102319	Vu l'urgence, qui ne permet pas d'attendre l'avis de la section de législation du Conseil d'Etat dans un délai ramené à cinq jours, en raison notamment de la nécessité d'envisager des mesures fondées sur les résultats épidémiologiques qui évoluent de jour en jour, les derniers ayant justifié les mesures décidées lors du Conseil National de Sécurité qui s'est tenu le 24 juin 2020	False	False	False	False	False	False	False	False	False
BEL102320	qu'il est dès lors urgent de renouveler certaines mesures et d'en adapter d'autres ;	False	False	False	False	False	False	False	False	False
BEL102321	Considérant les concertations entre les gouvernements des entités fédérées et les autorités fédérales compétentes, au sein du Conseil National de Sécurité qui s'est réuni les 10, 12, 17, et 27 mars 2020, les 15 et 24 avril 2020, les 6, 13, 20 et 29 mai 2020, ainsi que les 3, 24 et 30 juin 2020 ;	False	False	False	False	False	False	False	False	False
BEL102322	Considérant l'article 191 du Traité sur le Fonctionnement de l'Union européenne qui consacre le principe de précaution dans le cadre de la gestion d'une crise sanitaire internationale et de la préparation active à la potentialité de ces crises	False	False	False	False	False	False	False	False	False
BEL102323	que ce principe implique que lorsqu'un risque grave présente une forte probabilité de se réaliser, il revient aux autorités publiques d'adopter des mesures urgentes et provisoires	False	False	False	False	False	False	False	False	False
BEL102324	Considérant la déclaration de l'OMS sur les caractéristiques du coronavirus COVID-19, en particulier sur sa forte contagiosité et son risque de mortalité	False	False	False	False	False	False	False	False	False
BEL102325	Considérant la qualification par l'OMS du coronavirus COVID-19 comme une pandémie en date du 11 mars 2020	False	False	False	False	False	False	False	False	False
BEL102326	Considérant que, en date du 16 mars 2020, l'OMS a relevé à son degré maximum le niveau de la menace liée au COVID-19 qui déstabilise l'économie mondiale et se propage rapidement à travers le monde	False	False	False	False	False	False	False	False	False
BEL102327	Considérant la déclaration du directeur régional de l'OMS pour l'Europe du 3 juin 2020, qui énonce que la transition vers « une nouvelle normalité » doit se fonder sur les principes de santé publique, ainsi que sur des considérations économiques et sociétales et que les décideurs à tous les niveaux doivent suivre le principe directeur selon lequel la transition doit s'effectuer progressivement et prudemment	False	False	False	False	False	False	False	False	False
